213;229;155;121;land;true;unknown;1
214;155;195;222;land;false;unknown;1
215;250;136;140;land;false;unknown;1
216;231;247;228;land;false;unknown;1
217;163;222;200;land;false;unknown;1
218;163;170;187;land;false;unknown;1
219;208;139;216;land;false;unknown;1
220;223;213;149;land;false;unknown;1
221;151;246;189;land;false;unknown;1
222;99;249;245;land;false;unknown;1
223;193;162;240;land;false;unknown;1
224;142;254;185;land;false;unknown;1
225;172;232;212;land;false;unknown;1
226;222;189;254;land;false;unknown;1
227;246;164;203;land;false;unknown;1
228;226;249;44;land;false;unknown;1
229;188;172;147;land;false;unknown;1
230;249;185;107;land;false;unknown;1
231;172;161;191;land;false;unknown;1
232;58;242;211;land;false;unknown;1
233;165;188;200;land;false;unknown;1
234;193;214;119;land;false;unknown;1
235;220;107;175;land;false;unknown;1
236;238;211;237;land;false;unknown;1
237;162;252;153;land;false;unknown;1
238;212;127;191;land;false;unknown;1
239;226;155;193;land;false;unknown;1
240;136;186;231;land;false;unknown;1
241;238;17;253;land;false;unknown;1
242;187;158;246;land;false;unknown;1
243;224;211;252;land;false;unknown;1
244;243;101;251;land;false;unknown;1
245;207;230;106;land;false;unknown;1
246;160;238;108;land;true;unknown;1
247;211;133;206;land;false;unknown;1
248;239;136;252;land;false;unknown;1
249;209;151;215;land;false;unknown;1
250;199;133;217;land;false;unknown;1
251;188;80;253;land;false;unknown;1
252;201;126;196;land;false;unknown;1
253;181;239;139;land;false;unknown;1
254;216;140;153;land;false;unknown;1
255;125;193;186;land;false;unknown;1
256;83;247;248;land;false;unknown;1
257;173;167;178;land;false;unknown;1
258;243;252;114;land;false;unknown;1
259;176;140;222;land;false;unknown;1
260;246;99;232;land;false;unknown;1
261;203;223;212;land;false;unknown;1
262;134;220;211;land;false;unknown;1
263;134;194;230;land;false;unknown;1
264;165;193;217;land;false;unknown;1
265;186;246;103;land;false;unknown;1
266;248;104;163;land;false;unknown;1
267;250;189;167;land;false;unknown;1
268;234;129;201;land;false;unknown;1
269;151;237;199;land;false;unknown;1
270;193;165;207;land;false;unknown;1
271;251;219;89;land;false;unknown;1
272;241;108;211;land;false;unknown;1
273;208;143;234;land;false;unknown;1
274;238;182;112;land;false;unknown;1
275;147;232;226;land;false;unknown;1
276;145;247;161;land;false;unknown;1
277;236;245;34;land;false;unknown;1
278;204;177;173;land;false;unknown;1
279;141;162;234;land;true;unknown;1
280;232;242;124;land;false;unknown;1
281;155;210;183;land;true;unknown;1
282;234;233;126;land;false;unknown;1
283;205;211;173;land;false;unknown;1
284;155;172;216;land;false;unknown;1
285;164;149;198;land;false;unknown;1
286;168;254;104;land;false;unknown;1
287;81;231;204;land;false;unknown;1
288;233;177;222;land;false;unknown;1
289;91;198;221;land;false;unknown;1
290;182;130;231;land;false;unknown;1
291;203;245;93;land;false;unknown;1
292;218;234;162;land;false;unknown;1
293;87;242;220;land;false;unknown;1
294;226;178;123;land;false;unknown;1
295;231;76;250;land;false;unknown;1
296;214;254;172;land;false;unknown;1
297;189;223;142;land;false;unknown;1
298;222;216;77;land;true;unknown;1
299;187;247;239;land;false;unknown;1
300;115;191;230;land;false;unknown;1
301;234;252;227;land;false;unknown;1
302;234;232;170;land;false;unknown;1
303;170;135;212;land;false;unknown;1
304;247;122;249;land;false;unknown;1
305;112;205;248;land;false;unknown;1
306;238;246;223;land;false;unknown;1
307;181;129;232;land;false;unknown;1
308;167;138;197;land;false;unknown;1
309;245;32;230;land;false;unknown;1
310;168;248;119;land;false;unknown;1
311;190;207;136;land;false;unknown;1
312;171;105;232;land;false;unknown;1
313;167;199;189;land;false;unknown;1
314;115;238;228;land;false;unknown;1
315;195;198;208;land;false;unknown;1
316;227;240;239;land;false;unknown;1
317;174;246;187;land;false;unknown;1
318;169;189;232;land;false;unknown;1
319;230;213;205;land;true;unknown;1
320;248;206;243;land;false;unknown;1
321;107;252;152;land;false;unknown;1
322;238;194;86;land;false;unknown;1
323;224;138;174;land;false;unknown;1
324;126;227;230;land;true;unknown;1
325;232;171;243;land;false;unknown;1
326;172;148;189;land;false;unknown;1
327;173;185;240;land;false;unknown;1
328;243;178;121;land;false;unknown;1
329;205;253;220;land;false;unknown;1
330;227;168;219;land;false;unknown;1
331;209;240;245;land;false;unknown;1
332;82;204;233;land;false;unknown;1
333;149;227;215;land;false;unknown;1
334;224;202;176;land;false;unknown;1
335;248;158;182;land;false;unknown;1
336;183;238;131;land;false;unknown;1
337;201;219;253;land;true;unknown;1
338;230;214;190;land;true;unknown;1
339;240;149;125;land;false;unknown;1
340;137;172;227;land;false;unknown;1
341;243;132;202;land;false;unknown;1
342;188;172;164;land;false;unknown;1
343;244;227;170;land;false;unknown;1
344;153;251;199;land;false;unknown;1
345;229;126;149;land;false;unknown;1
346;97;168;247;land;false;unknown;1
347;66;248;237;land;false;unknown;1
348;239;142;245;land;false;unknown;1
349;200;119;249;land;false;unknown;1
350;195;91;227;land;false;unknown;1
351;185;245;248;land;false;unknown;1
352;200;254;100;land;false;unknown;1
353;222;228;169;land;true;unknown;1
354;171;235;184;land;false;unknown;1
355;230;67;241;land;false;unknown;1
356;184;198;252;land;false;unknown;1
357;156;147;203;land;false;unknown;1
358;215;215;223;land;false;unknown;1
359;231;209;231;land;true;unknown;1
360;214;250;203;land;false;unknown;1
361;254;118;151;land;false;unknown;1
362;225;230;190;land;false;unknown;1
363;192;145;211;land;false;unknown;1
364;222;149;196;land;true;unknown;1
365;181;252;98;land;false;unknown;1
366;250;73;183;land;false;unknown;1
367;234;177;223;land;false;unknown;1
368;210;121;190;land;false;unknown;1
369;108;249;239;land;false;unknown;1
370;253;109;169;land;false;unknown;1
371;191;235;86;land;false;unknown;1
372;211;196;118;land;false;unknown;1
373;168;176;213;land;true;unknown;1
374;232;158;233;land;false;unknown;1
375;166;244;184;land;false;unknown;1
376;175;200;164;land;false;unknown;1
377;252;41;218;land;false;unknown;1
378;166;194;250;land;false;unknown;1
379;242;160;236;land;false;unknown;1
380;233;250;28;land;false;unknown;1
381;111;178;238;land;false;unknown;1
382;248;245;146;land;false;unknown;1
383;193;249;154;land;false;unknown;1
384;185;120;202;land;false;unknown;1
385;99;241;165;land;false;unknown;1
386;172;208;185;land;false;unknown;1
387;171;206;156;land;false;unknown;1
388;186;233;95;land;false;unknown;1
389;114;254;134;land;false;unknown;1
390;35;242;239;land;false;unknown;1
391;164;226;227;land;true;unknown;1
392;228;105;242;land;true;unknown;1
393;164;210;173;land;true;unknown;1
394;220;116;191;land;false;unknown;1
395;75;252;249;land;false;unknown;1
396;226;165;182;land;false;unknown;1
397;137;228;143;land;false;unknown;1
398;192;194;253;land;false;unknown;1
399;198;232;158;land;false;unknown;1
400;240;237;51;land;false;unknown;1
401;228;225;131;land;false;unknown;1
402;249;237;167;land;false;unknown;1
403;232;142;181;land;false;unknown;1
404;148;195;227;land;false;unknown;1
405;230;192;196;land;false;unknown;1
406;161;250;240;land;false;unknown;1
407;238;103;215;land;false;unknown;1
408;201;208;102;land;false;unknown;1
409;142;199;173;land;false;unknown;1
410;180;245;144;land;false;unknown;1
411;154;243;122;land;false;unknown;1
412;134;193;206;land;false;unknown;1
413;149;178;222;land;false;unknown;1
414;78;186;247;land;false;unknown;1
415;226;159;243;land;false;unknown;1
416;193;231;141;land;false;unknown;1
417;185;163;239;land;false;unknown;1
418;210;80;243;land;true;unknown;1
419;236;34;249;land;false;unknown;1
420;158;241;170;land;false;unknown;1
421;132;190;204;land;false;unknown;1
422;128;237;180;land;false;unknown;1
423;247;155;200;land;false;unknown;1
424;137;198;177;land;false;unknown;1
425;123;202;194;land;false;unknown;1
426;198;159;152;land;false;unknown;1
427;240;52;216;land;false;unknown;1
428;239;120;250;land;false;unknown;1
429;254;210;58;land;false;unknown;1
430;245;83;176;land;false;unknown;1
431;253;143;113;land;false;unknown;1
432;237;113;233;land;false;unknown;1
433;171;103;246;land;false;unknown;1
434;228;195;222;land;false;unknown;1
435;147;162;239;land;false;unknown;1
436;170;118;239;land;false;unknown;1
437;152;233;130;land;false;unknown;1
438;216;238;50;land;false;unknown;1
439;214;217;200;land;false;unknown;1
440;245;245;179;land;false;unknown;1
441;249;189;91;land;false;unknown;1
442;252;168;230;land;false;unknown;1
443;198;190;120;land;false;unknown;1
444;161;175;170;land;false;unknown;1
445;165;210;188;land;true;unknown;1
446;28;237;240;land;false;unknown;1
447;176;232;192;land;false;unknown;1
448;72;253;225;land;false;unknown;1
449;204;213;204;land;false;unknown;1
450;224;143;176;land;false;unknown;1
451;23;236;245;land;false;unknown;1
452;253;240;202;land;false;unknown;1
453;210;193;121;land;false;unknown;1
454;185;213;177;land;false;unknown;1
455;179;178;161;land;false;unknown;1
456;236;215;227;land;false;unknown;1
457;72;246;247;land;false;unknown;1
458;60;220;242;land;false;unknown;1
459;86;251;232;land;false;unknown;1
460;84;250;202;land;false;unknown;1
461;172;195;196;land;false;unknown;1
462;153;217;183;land;false;unknown;1
463;212;93;232;land;false;unknown;1
464;216;243;159;land;false;unknown;1
465;158;160;207;land;true;unknown;1
466;251;197;174;land;false;unknown;1
467;33;239;254;land;false;unknown;1
468;165;221;139;land;false;unknown;1
469;119;204;215;land;false;unknown;1
470;227;123;202;land;false;unknown;1
471;252;208;93;land;false;unknown;1
472;183;246;84;land;false;unknown;1
473;195;125;203;land;false;unknown;1
474;98;173;254;land;false;unknown;1
475;195;253;90;land;false;unknown;1
476;186;231;222;land;false;unknown;1
477;163;201;236;land;false;unknown;1
478;192;117;205;land;false;unknown;1
479;192;229;218;land;false;unknown;1
480;245;72;221;land;false;unknown;1
481;165;170;214;land;false;unknown;1
482;191;223;203;land;false;unknown;1
483;248;232;107;land;false;unknown;1
484;228;249;228;land;false;unknown;1
485;6;254;252;land;false;unknown;1
486;131;243;186;land;false;unknown;1
487;192;86;232;land;false;unknown;1
488;125;201;188;land;false;unknown;1
489;165;157;234;land;false;unknown;1
490;184;254;168;land;false;unknown;1
491;209;197;166;land;false;unknown;1
492;236;254;249;land;false;unknown;1
493;244;218;160;land;false;unknown;1
494;250;151;249;land;false;unknown;1
495;70;217;240;land;false;unknown;1
496;177;113;235;land;false;unknown;1
497;167;220;171;land;false;unknown;1
498;229;185;119;land;false;unknown;1
499;202;123;191;land;false;unknown;1
500;205;249;75;land;false;unknown;1
501;63;245;249;land;false;unknown;1
502;180;188;244;land;false;unknown;1
503;161;159;243;land;false;unknown;1
504;147;195;252;land;false;unknown;1
505;84;243;234;land;false;unknown;1
506;147;223;155;land;false;unknown;1
507;204;148;232;land;false;unknown;1
508;174;170;193;land;false;unknown;1
509;200;247;162;land;false;unknown;1
510;223;197;223;land;false;unknown;1
511;118;174;234;land;false;unknown;1
512;164;247;181;land;false;unknown;1
513;235;228;186;land;false;unknown;1
514;156;234;154;land;false;unknown;1
515;127;150;243;land;false;unknown;1
516;168;217;167;land;false;unknown;1
517;246;179;186;land;false;unknown;1
518;214;241;88;land;false;unknown;1
519;179;207;234;land;false;unknown;1
520;254;251;73;land;false;unknown;1
521;148;250;112;land;false;unknown;1
522;245;242;143;land;false;unknown;1
523;58;247;205;land;false;unknown;1
524;234;152;232;land;false;unknown;1
525;234;122;190;land;true;unknown;1
526;227;152;243;land;false;unknown;1
527;212;239;61;land;false;unknown;1
528;179;202;166;land;false;unknown;1
529;124;250;161;land;false;unknown;1
530;241;218;229;land;false;unknown;1
531;246;220;156;land;false;unknown;1
532;247;196;119;land;false;unknown;1
533;229;168;135;land;false;unknown;1
534;221;206;202;land;false;unknown;1
535;201;235;99;land;false;unknown;1
536;207;228;72;land;false;unknown;1
537;174;250;150;land;true;unknown;1
538;223;214;253;land;false;unknown;1
539;185;247;238;land;false;unknown;1
540;173;212;236;land;false;unknown;1
541;241;127;232;land;false;unknown;1
542;149;187;201;land;false;unknown;1
543;174;221;155;land;true;unknown;1
544;186;171;179;land;false;unknown;1
545;178;136;243;land;false;unknown;1
546;81;233;244;land;false;unknown;1
547;205;173;182;land;false;unknown;1
548;223;122;184;land;false;unknown;1
549;101;157;253;land;false;unknown;1
550;101;250;211;land;false;unknown;1
551;140;222;216;land;false;unknown;1
552;242;233;121;land;false;unknown;1
553;252;29;237;land;false;unknown;1
554;228;116;245;land;true;unknown;1
555;112;192;207;land;false;unknown;1
556;184;247;135;land;true;unknown;1
557;152;126;252;land;false;unknown;1
558;237;123;172;land;false;unknown;1
559;190;116;195;land;false;unknown;1
560;88;185;230;land;false;unknown;1
561;249;239;73;land;false;unknown;1
562;200;237;239;land;false;unknown;1
563;239;217;116;land;false;unknown;1
564;198;224;116;land;false;unknown;1
565;68;248;228;land;false;unknown;1
566;214;233;124;land;false;unknown;1
567;215;234;78;land;false;unknown;1
568;149;210;172;land;false;unknown;1
569;203;230;253;land;false;unknown;1
570;248;133;163;land;false;unknown;1
571;243;209;220;land;false;unknown;1
572;150;219;220;land;false;unknown;1
573;210;248;157;land;false;unknown;1
574;168;227;141;land;true;unknown;1
575;250;196;236;land;false;unknown;1
576;208;176;214;land;false;unknown;1
577;187;193;222;land;false;unknown;1
578;171;204;167;land;false;unknown;1
579;80;239;185;land;false;unknown;1
580;128;128;246;land;false;unknown;1
581;195;244;212;land;false;unknown;1
582;233;179;219;land;false;unknown;1
583;180;112;250;land;false;unknown;1
584;163;235;223;land;false;unknown;1
585;232;217;195;land;false;unknown;1
586;228;157;214;land;false;unknown;1
587;196;218;123;land;false;unknown;1
588;246;249;198;land;false;unknown;1
589;161;239;106;land;false;unknown;1
590;144;233;254;land;false;unknown;1
591;246;154;124;land;false;unknown;1
592;203;107;217;land;false;unknown;1
593;18;244;249;land;false;unknown;1
594;173;241;184;land;false;unknown;1
595;232;219;195;land;false;unknown;1
596;193;147;235;land;false;unknown;1
597;231;141;194;land;false;unknown;1
598;177;221;155;land;false;unknown;1
599;236;247;123;land;false;unknown;1
600;229;191;171;land;false;unknown;1
601;236;238;239;land;true;unknown;1
602;251;237;187;land;false;unknown;1
603;147;206;187;land;false;unknown;1
604;245;233;171;land;false;unknown;1
605;95;242;173;land;false;unknown;1
606;157;168;245;land;false;unknown;1
607;204;169;239;land;false;unknown;1
608;139;180;186;land;false;unknown;1
609;182;182;245;land;false;unknown;1
610;149;183;233;land;false;unknown;1
611;244;235;33;land;false;unknown;1
612;225;227;78;land;false;unknown;1
613;228;228;89;land;false;unknown;1
614;168;150;252;land;false;unknown;1
615;215;188;221;land;false;unknown;1
616;202;168;176;land;false;unknown;1
617;243;219;207;land;true;unknown;1
618;196;236;238;land;false;unknown;1
619;253;210;91;land;false;unknown;1
620;214;219;70;land;false;unknown;1
621;100;207;213;land;false;unknown;1
622;102;209;224;land;false;unknown;1
623;216;223;145;land;false;unknown;1
624;161;173;171;land;false;unknown;1
625;149;227;134;land;true;unknown;1
626;159;142;239;land;false;unknown;1
627;221;143;174;land;false;unknown;1
628;222;190;106;land;false;unknown;1
629;254;211;155;land;true;unknown;1
630;163;104;252;land;false;unknown;1
631;254;236;160;land;false;unknown;1
632;239;115;190;land;false;unknown;1
633;185;220;173;land;false;unknown;1
634;254;214;58;land;false;unknown;1
635;198;227;175;land;false;unknown;1
636;245;147;217;land;false;unknown;1
637;253;215;173;land;false;unknown;1
638;232;174;214;land;false;unknown;1
639;161;238;195;land;false;unknown;1
640;195;226;137;land;true;unknown;1
641;202;150;247;land;false;unknown;1
642;172;152;199;land;false;unknown;1
643;218;135;210;land;false;unknown;1
644;168;246;233;land;false;unknown;1
645;160;235;168;land;false;unknown;1
646;128;237;161;land;false;unknown;1
647;170;241;222;land;false;unknown;1
648;131;252;208;land;false;unknown;1
649;224;239;161;land;false;unknown;1
650;230;161;213;land;true;unknown;1
651;127;254;141;land;false;unknown;1
652;238;208;246;land;false;unknown;1
653;203;245;124;land;false;unknown;1
654;132;178;216;land;false;unknown;1
655;231;250;159;land;false;unknown;1
656;242;127;199;land;true;unknown;1
657;232;138;171;land;false;unknown;1
658;170;138;226;land;false;unknown;1
659;234;253;234;land;false;unknown;1
660;194;236;207;land;false;unknown;1
661;222;212;163;land;false;unknown;1
662;212;207;89;land;false;unknown;1
663;247;116;166;land;false;unknown;1
664;169;209;187;land;false;unknown;1
665;115;200;205;land;false;unknown;1
666;219;245;250;land;false;unknown;1
667;182;170;236;land;false;unknown;1
668;152;170;232;land;false;unknown;1
669;222;223;109;land;false;unknown;1
670;142;225;195;land;false;unknown;1
671;117;242;247;land;false;unknown;1
672;186;178;187;land;false;unknown;1
673;173;160;168;land;false;unknown;1
674;156;242;168;land;false;unknown;1
675;167;143;254;land;false;unknown;1
676;244;237;99;land;false;unknown;1
677;217;171;179;land;false;unknown;1
678;248;161;150;land;false;unknown;1
679;34;230;245;land;false;unknown;1
680;181;192;150;land;false;unknown;1
681;249;201;55;land;false;unknown;1
682;211;158;153;land;false;unknown;1
683;233;178;206;land;false;unknown;1
684;208;117;227;land;false;unknown;1
685;170;230;253;land;true;unknown;1
686;225;197;144;land;false;unknown;1
687;197;189;225;land;false;unknown;1
688;166;250;161;land;false;unknown;1
689;200;149;197;land;false;unknown;1
690;162;245;204;land;false;unknown;1
691;240;233;137;land;false;unknown;1
692;243;166;156;land;false;unknown;1
693;198;235;77;land;false;unknown;1
694;226;179;239;land;false;unknown;1
695;173;164;211;land;false;unknown;1
696;240;247;123;land;false;unknown;1
697;156;199;209;land;false;unknown;1
698;251;229;134;land;false;unknown;1
699;244;181;192;land;false;unknown;1
700;162;245;180;land;false;unknown;1
701;149;238;230;land;true;unknown;1
702;176;148;232;land;false;unknown;1
703;235;238;185;land;false;unknown;1
704;248;222;189;land;false;unknown;1
705;123;245;133;land;false;unknown;1
706;250;218;218;land;false;unknown;1
707;204;228;175;land;false;unknown;1
708;120;162;229;land;false;unknown;1
709;175;252;148;land;false;unknown;1
710;224;137;162;land;false;unknown;1
711;206;133;252;land;false;unknown;1
712;224;96;242;land;false;unknown;1
713;244;109;167;land;false;unknown;1
714;194;118;251;land;false;unknown;1
715;207;199;179;land;false;unknown;1
716;215;133;167;land;false;unknown;1
717;117;231;242;land;false;unknown;1
718;190;252;180;land;false;unknown;1
719;179;227;231;land;false;unknown;1
720;236;136;181;land;true;unknown;1
721;199;182;244;land;false;unknown;1
722;210;232;147;land;false;unknown;1
723;221;55;236;land;false;unknown;1
724;174;156;248;land;false;unknown;1
725;249;190;228;land;false;unknown;1
726;188;224;118;land;false;unknown;1
727;57;244;249;land;false;unknown;1
728;197;245;63;land;false;unknown;1
729;210;201;177;land;false;unknown;1
730;165;186;153;land;false;unknown;1
731;179;191;159;land;false;unknown;1
732;252;159;100;land;false;unknown;1
733;218;159;246;land;false;unknown;1
734;233;233;229;land;false;unknown;1
735;214;237;96;land;false;unknown;1
736;200;153;158;land;false;unknown;1
737;49;254;215;land;true;unknown;1
738;222;253;163;land;false;unknown;1
739;147;218;232;land;false;unknown;1
740;246;219;193;land;false;unknown;1
741;216;187;121;land;false;unknown;1
742;186;151;245;land;false;unknown;1
743;99;236;189;land;false;unknown;1
744;201;230;167;land;false;unknown;1
745;229;184;176;land;false;unknown;1
746;238;218;129;land;false;unknown;1
747;251;136;149;land;false;unknown;1
748;133;174;230;land;false;unknown;1
749;215;243;225;land;false;unknown;1
750;254;109;164;land;false;unknown;1
751;175;123;203;land;false;unknown;1
752;176;226;217;land;true;unknown;1
753;150;220;185;land;false;unknown;1
754;83;220;211;land;false;unknown;1
755;217;241;180;land;false;unknown;1
756;245;142;184;land;true;unknown;1
757;191;165;226;land;false;unknown;1
758;236;224;197;land;false;unknown;1
759;191;187;144;land;false;unknown;1
760;250;189;219;land;false;unknown;1
761;223;236;74;land;false;unknown;1
762;198;156;243;land;false;unknown;1
763;186;224;177;land;true;unknown;1
764;168;180;225;land;false;unknown;1
765;253;244;220;land;false;unknown;1
766;135;187;241;land;false;unknown;1
767;209;206;204;land;false;unknown;1
768;190;132;203;land;false;unknown;1
769;253;142;217;land;false;unknown;1
770;128;163;247;land;false;unknown;1
771;87;238;216;land;true;unknown;1
772;182;224;113;land;false;unknown;1
773;231;105;199;land;false;unknown;1
774;226;189;115;land;false;unknown;1
775;203;84;231;land;false;unknown;1
776;109;162;246;land;false;unknown;1
